vehicle_number,lap,timestamp,lap_time,cumulative_time,position,gap_to_leader,gap_to_ahead,gap_to_behind,gap_delta_ahead,gap_delta_behind,is_fighting,laps_remaining,race_progress,fuel_load_estimate,air_temp,track_temp,humidity,pressure,wind_speed,is_under_yellow
8,10,2025-10-19 15:19:42.558000+00:00,104.491,1049.689,18,29.575,6.062,1.117,3.6850000000000005,0.379,False,16,0.38461538461538464,0.6153846153846154,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
18,10,2025-10-19 15:19:43.675000+00:00,105.012,1051.608,19,30.692,1.117,9.723,0.379,1.2270000000000003,False,16,0.38461538461538464,0.6153846153846154,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
57,10,2025-10-19 15:19:53.398000+00:00,105.535,1054.759,20,40.415,9.723,6.193,1.2270000000000003,5.382999999999999,False,16,0.38461538461538464,0.6153846153846154,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
86,10,2025-10-19 15:19:59.591000+00:00,107.022,1061.599,21,46.608,6.193,18.859,5.382999999999999,-15.735999999999997,False,16,0.38461538461538464,0.6153846153846154,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
5,10,2025-10-19 15:20:18.450000+00:00,103.253,1093.327,22,65.467,18.859,60.0,-15.735999999999997,0.0,False,16,0.38461538461538464,0.6153846153846154,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
72,10,2025-10-19 15:22:49+00:00,100.717,974.717,23,216.017,150.55,60.0,-5.054999999999978,0.0,False,16,0.38461538461538464,0.6153846153846154,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
13,11,2025-10-19 15:20:54.083000+00:00,101.1,1135.0240000000001,1,0.0,0.0,0.176,-0.51,-0.09900000000000003,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
46,11,2025-10-19 15:20:54.259000+00:00,100.984,1136.012,2,0.176,0.176,1.095,0.176,0.585,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
16,11,2025-10-19 15:20:55.354000+00:00,101.782,1135.4279999999999,3,1.271,1.095,1.1320000000000001,0.82,0.8460000000000001,False,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
0,11,2025-10-19 15:20:56.486000+00:00,101.791,1138.221,4,2.403,1.1320000000000001,0.252,-0.613,-0.378,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
41,11,2025-10-19 15:20:56.738000+00:00,101.787,1132.022,5,2.6550000000000002,0.252,0.018,0.166,-1.727,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
31,11,2025-10-19 15:20:56.756000+00:00,101.016,1133.803,6,2.673,0.018,0.126,-1.006,-2.076,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
55,11,2025-10-19 15:20:56.882000+00:00,103.122,1135.682,7,2.799,0.126,0.181,-0.15999999999999998,0.095,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
47,11,2025-10-19 15:20:57.063000+00:00,101.5,1137.392,8,2.98,0.181,6.256,-0.449,5.232,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
88,11,2025-10-19 15:21:03.319000+00:00,102.41,1146.406,9,9.236,6.256,0.156,4.054,-0.348,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
98,11,2025-10-19 15:21:03.475000+00:00,102.575,1141.763,10,9.392,0.156,0.959,-0.348,0.956,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
21,11,2025-10-19 15:21:04.434000+00:00,103.047,1142.237,11,10.350999999999999,0.959,0.664,0.956,-1.4939999999999998,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
21,11,2025-10-19 15:21:04.434000+00:00,103.047,1142.237,11,10.350999999999999,0.959,0.664,0.956,-1.4939999999999998,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
2,11,2025-10-19 15:21:05.098000+00:00,102.224,1141.571,12,11.015,0.664,6.085,-1.4939999999999998,3.533,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
89,11,2025-10-19 15:21:11.183000+00:00,102.7,1144.433,13,17.1,6.085,0.89,3.533,-0.20499999999999996,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
93,11,2025-10-19 15:21:12.073000+00:00,102.529,1143.969,14,17.99,0.89,2.898,-0.20499999999999996,2.497,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
11,11,2025-10-19 15:21:14.971000+00:00,105.406,1143.576,15,20.888,2.898,0.221,2.497,-1.099,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
80,11,2025-10-19 15:21:15.192000+00:00,104.91,1144.728,16,21.109,0.221,4.7780000000000005,-1.099,0.7650000000000006,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
3,11,2025-10-19 15:21:19.970000+00:00,103.474,1146.392,17,25.887,4.7780000000000005,7.682,0.7650000000000006,3.5920000000000005,False,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
3,11,2025-10-19 15:21:19.970000+00:00,103.474,1146.392,17,25.887,4.7780000000000005,7.682,0.7650000000000006,3.5920000000000005,False,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
18,11,2025-10-19 15:21:27.652000+00:00,103.977,1155.585,18,33.569,7.682,0.624,7.287000000000001,-8.402,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
8,11,2025-10-19 15:21:28.276000+00:00,105.718,1155.407,19,34.193,0.624,9.92,-3.4659999999999997,9.525,True,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
57,11,2025-10-19 15:21:38.196000+00:00,104.798,1159.557,20,44.113,9.92,7.671,0.8940000000000001,3.9880000000000004,False,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
86,11,2025-10-19 15:21:45.867000+00:00,106.276,1167.875,21,51.784,7.671,15.011,3.9880000000000004,-12.349,False,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
5,11,2025-10-19 15:22:00.878000+00:00,102.428,1195.755,22,66.795,15.011,60.0,-12.349,0.0,False,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
72,11,2025-10-19 15:24:30.178000+00:00,101.178,1075.895,23,216.095,149.3,60.0,-5.107999999999976,0.0,False,15,0.4230769230769231,0.5769230769230769,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
13,12,2025-10-19 15:22:34.982000+00:00,100.899,1235.923,1,0.0,0.0,0.081,0.0,-0.20399999999999996,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
46,12,2025-10-19 15:22:35.063000+00:00,100.804,1236.816,2,0.081,0.081,0.601,0.021000000000000005,0.07599999999999996,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
16,12,2025-10-19 15:22:35.664000+00:00,100.31,1235.738,3,0.682,0.601,1.822,0.316,1.3840000000000001,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
0,12,2025-10-19 15:22:37.486000+00:00,101.0,1239.221,4,2.504,1.822,0.656,1.2970000000000002,0.393,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
55,12,2025-10-19 15:22:38.142000+00:00,101.26,1236.942,5,3.16,0.656,2.1310000000000002,0.21800000000000003,1.5950000000000002,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
47,12,2025-10-19 15:22:40.273000+00:00,103.21,1240.602,6,5.291,2.1310000000000002,0.072,1.8680000000000003,-0.7290000000000001,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
41,12,2025-10-19 15:22:40.345000+00:00,103.607,1235.629,7,5.3629999999999995,0.072,0.312,-0.464,0.252,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
31,12,2025-10-19 15:22:40.657000+00:00,103.901,1237.704,8,5.675,0.312,6.2379999999999995,-0.48900000000000005,2.2249999999999996,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
21,12,2025-10-19 15:22:46.895000+00:00,102.461,1244.698,9,11.913,6.2379999999999995,0.025,5.9399999999999995,-0.20700000000000002,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
21,12,2025-10-19 15:22:46.895000+00:00,102.461,1244.698,9,11.913,6.2379999999999995,0.025,5.9399999999999995,-0.20700000000000002,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
88,12,2025-10-19 15:22:46.920000+00:00,103.601,1250.007,10,11.938,0.025,0.859,-3.988,0.5609999999999999,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
98,12,2025-10-19 15:22:47.779000+00:00,104.304,1246.067,11,12.797,0.859,0.493,0.627,-1.0819999999999999,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
2,12,2025-10-19 15:22:48.272000+00:00,103.174,1244.745,12,13.29,0.493,5.767,-1.0819999999999999,1.9670000000000005,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
89,12,2025-10-19 15:22:54.039000+00:00,102.856,1247.289,13,19.057,5.767,1.524,1.9670000000000005,0.32299999999999995,False,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
93,12,2025-10-19 15:22:55.563000+00:00,103.49,1247.459,14,20.581,1.524,4.9879999999999995,0.32299999999999995,4.454999999999999,False,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
80,12,2025-10-19 15:23:00.551000+00:00,105.359,1250.087,15,25.569,4.9879999999999995,3.315,4.2669999999999995,-1.8220000000000005,False,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
3,12,2025-10-19 15:23:03.866000+00:00,103.896,1250.288,16,28.884,3.315,7.596,-1.8220000000000005,1.9850000000000003,False,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
3,12,2025-10-19 15:23:03.866000+00:00,103.896,1250.288,16,28.884,3.315,7.596,-1.8220000000000005,1.9850000000000003,False,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
11,12,2025-10-19 15:23:11.462000+00:00,116.491,1260.067,17,36.48,7.596,0.802,7.063,0.08100000000000007,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
18,12,2025-10-19 15:23:12.264000+00:00,104.612,1260.1970000000001,18,37.282,0.802,0.693,0.20600000000000007,-8.507,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
8,12,2025-10-19 15:23:12.957000+00:00,104.681,1260.088,19,37.975,0.693,9.957,-4.918,9.361,True,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
57,12,2025-10-19 15:23:22.914000+00:00,104.718,1264.275,20,47.932,9.957,10.066,0.7570000000000014,5.360000000000001,False,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
86,12,2025-10-19 15:23:32.980000+00:00,107.113,1274.988,21,57.998,10.066,10.401,5.360000000000001,-12.227,False,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
5,12,2025-10-19 15:23:43.381000+00:00,102.503,1298.258,22,68.399,10.401,60.0,-12.227,0.0,False,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
72,12,2025-10-19 15:26:12.098000+00:00,101.92,1177.815,23,217.116,148.717,60.0,-4.369,0.0,False,14,0.46153846153846156,0.5384615384615384,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
46,13,2025-10-19 15:24:15.576000+00:00,100.513,1337.329,1,0.0,0.0,0.395,-0.292,0.09800000000000003,True,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
13,13,2025-10-19 15:24:15.971000+00:00,100.989,1336.912,2,0.395,0.395,0.293,0.395,0.0010000000000000009,True,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
16,13,2025-10-19 15:24:16.264000+00:00,100.6,1336.338,3,0.688,0.293,2.21,-0.0040000000000000036,2.022,True,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
55,13,2025-10-19 15:24:18.474000+00:00,100.332,1337.2740000000001,4,2.898,2.21,0.512,2.022,-0.42300000000000004,True,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
0,13,2025-10-19 15:24:18.986000+00:00,101.5,1340.721,5,3.41,0.512,3.08,-0.42300000000000004,2.824,True,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
41,13,2025-10-19 15:24:22.066000+00:00,101.721,1337.35,6,6.49,3.08,0.083,2.824,-0.529,True,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
47,13,2025-10-19 15:24:22.149000+00:00,101.876,1342.478,7,6.573,0.083,1.413,-0.529,1.236,True,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
31,13,2025-10-19 15:24:23.562000+00:00,102.905,1340.609,8,7.986,1.413,5.504,1.236,0.3439999999999994,False,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
21,13,2025-10-19 15:24:29.066000+00:00,102.171,1346.869,9,13.49,5.504,0.592,5.026,-0.8950000000000001,True,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
21,13,2025-10-19 15:24:29.066000+00:00,102.171,1346.869,9,13.49,5.504,0.592,5.026,-0.8950000000000001,True,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
98,13,2025-10-19 15:24:29.658000+00:00,101.879,1347.946,10,14.082,0.592,0.482,-4.5680000000000005,0.473,True,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
88,13,2025-10-19 15:24:30.140000+00:00,103.22,1353.227,11,14.564,0.482,0.189,0.473,-0.289,True,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
2,13,2025-10-19 15:24:30.329000+00:00,102.057,1346.802,12,14.753,0.189,6.957,-1.298,1.3479999999999999,True,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
89,13,2025-10-19 15:24:37.286000+00:00,103.247,1350.536,13,21.71,6.957,1.476,1.3479999999999999,0.41500000000000004,False,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
93,13,2025-10-19 15:24:38.762000+00:00,103.199,1350.658,14,23.186,1.476,4.371,0.41500000000000004,4.3500000000000005,False,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
80,13,2025-10-19 15:24:43.133000+00:00,102.582,1352.6689999999999,15,27.557,4.371,5.554,3.6540000000000004,-0.6600000000000001,False,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
3,13,2025-10-19 15:24:48.687000+00:00,104.821,1355.109,16,33.111,5.554,5.764,-0.6600000000000001,-0.29800000000000004,False,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
3,13,2025-10-19 15:24:48.687000+00:00,104.821,1355.109,16,33.111,5.554,5.764,-0.6600000000000001,-0.29800000000000004,False,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
11,13,2025-10-19 15:24:54.451000+00:00,102.989,1363.056,17,38.875,5.764,1.804,5.743,1.0870000000000002,False,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
18,13,2025-10-19 15:24:56.255000+00:00,103.991,1364.188,18,40.679,1.804,1.228,0.687,-8.495000000000001,False,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
8,13,2025-10-19 15:24:57.483000+00:00,104.526,1364.614,19,41.907,1.228,9.895,-4.8340000000000005,8.777999999999999,False,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
57,13,2025-10-19 15:25:07.378000+00:00,104.464,1368.739,20,51.802,9.895,11.873,0.17199999999999882,5.68,False,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
86,13,2025-10-19 15:25:19.251000+00:00,106.271,1381.259,21,63.675,11.873,6.9,5.68,-11.959000000000001,False,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
5,13,2025-10-19 15:25:26.151000+00:00,102.77,1401.028,22,70.575,6.9,60.0,-11.959000000000001,0.0,False,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
72,13,2025-10-19 15:27:53.778000+00:00,101.68,1279.495,23,218.202,147.627,60.0,-2.923000000000002,0.0,False,13,0.5,0.5,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
13,14,2025-10-19 15:25:57.663000+00:00,101.692,1438.604,1,0.0,0.0,0.73,0.0,0.554,True,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
46,14,2025-10-19 15:25:58.393000+00:00,102.817,1440.146,2,0.73,0.73,0.05,0.554,-1.045,True,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
16,14,2025-10-19 15:25:58.443000+00:00,102.179,1438.517,3,0.78,0.05,0.493,-1.045,-0.6390000000000001,True,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
55,14,2025-10-19 15:25:58.936000+00:00,100.462,1437.736,4,1.2730000000000001,0.493,1.044,0.367,0.863,True,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
0,14,2025-10-19 15:25:59.980000+00:00,100.994,1441.715,5,2.317,1.044,3.38,-0.08800000000000008,3.128,False,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
41,14,2025-10-19 15:26:03.360000+00:00,101.294,1438.644,6,5.697,3.38,0.861,3.128,0.843,True,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
47,14,2025-10-19 15:26:04.221000+00:00,102.072,1444.55,7,6.558,0.861,0.642,0.6799999999999999,-5.614,True,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
31,14,2025-10-19 15:26:04.863000+00:00,101.301,1441.91,8,7.2,0.642,6.7059999999999995,0.624,6.579999999999999,True,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
98,14,2025-10-19 15:26:11.569000+00:00,101.911,1449.857,9,13.906,6.7059999999999995,0.714,6.55,-0.245,True,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
21,14,2025-10-19 15:26:12.283000+00:00,103.217,1450.086,10,14.62,0.714,1.438,-0.245,0.7739999999999999,True,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
21,14,2025-10-19 15:26:12.283000+00:00,103.217,1450.086,10,14.62,0.714,1.438,-0.245,0.7739999999999999,True,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
88,14,2025-10-19 15:26:13.721000+00:00,103.581,1456.808,11,16.058,1.438,0.592,-4.8180000000000005,0.43599999999999994,True,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
2,14,2025-10-19 15:26:14.313000+00:00,103.984,1450.786,12,16.65,0.592,5.733,-0.07200000000000006,-0.3520000000000003,True,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
89,14,2025-10-19 15:26:20.046000+00:00,102.76,1453.296,13,22.383,5.733,1.328,-0.3520000000000003,0.43800000000000006,False,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
93,14,2025-10-19 15:26:21.374000+00:00,102.612,1453.27,14,23.711,1.328,4.043,0.43800000000000006,1.145,False,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
80,14,2025-10-19 15:26:25.417000+00:00,102.284,1454.953,15,27.754,4.043,7.329,3.822,2.5509999999999993,False,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
3,14,2025-10-19 15:26:32.746000+00:00,104.059,1459.1680000000001,16,35.083,7.329,4.816,2.5509999999999993,-2.8660000000000005,False,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
3,14,2025-10-19 15:26:32.746000+00:00,104.059,1459.1680000000001,16,35.083,7.329,4.816,2.5509999999999993,-2.8660000000000005,False,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
11,14,2025-10-19 15:26:37.562000+00:00,103.111,1466.167,17,39.899,4.816,3.021,1.9179999999999997,2.8,False,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
18,14,2025-10-19 15:26:40.583000+00:00,104.328,1468.516,18,42.92,3.021,1.075,-4.6610000000000005,0.45099999999999996,False,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
8,14,2025-10-19 15:26:41.658000+00:00,104.175,1468.789,19,43.995,1.075,10.122,0.45099999999999996,0.20199999999999996,False,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
57,14,2025-10-19 15:26:51.780000+00:00,104.402,1473.141,20,54.117,10.122,13.482,0.20199999999999996,5.810999999999999,False,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
86,14,2025-10-19 15:27:05.262000+00:00,106.011,1487.27,21,67.599,13.482,3.036,5.810999999999999,-11.975,False,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
5,14,2025-10-19 15:27:08.298000+00:00,102.147,1503.175,22,70.635,3.036,60.0,-11.975,0.0,False,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
72,14,2025-10-19 15:29:51.710000+00:00,117.932,1397.427,23,234.047,163.412,60.0,14.111999999999995,0.0,False,12,0.5384615384615384,0.46153846153846156,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
13,15,2025-10-19 15:27:38.494000+00:00,100.831,1539.435,1,0.0,0.0,3.177,0.0,3.096,True,11,0.5769230769230769,0.42307692307692313,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
0,15,2025-10-19 15:27:41.671000+00:00,101.691,1543.406,2,3.177,3.177,0.111,1.355,-0.545,True,11,0.5769230769230769,0.42307692307692313,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
55,15,2025-10-19 15:27:41.782000+00:00,102.846,1540.582,3,3.288,0.111,0.889,-0.545,-1.2420000000000002,True,11,0.5769230769230769,0.42307692307692313,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,1
46,15,2025-10-19 15:27:42.671000+00:00,104.278,1544.424,4,4.177,0.889,0.395,0.808,-0.20599999999999996,True,11,0.5769230769230769,0.42307692307692313,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
16,15,2025-10-19 15:27:43.066000+00:00,104.623,1543.14,5,4.572,0.395,1.094,-0.20599999999999996,-0.728,True,11,0.5769230769230769,0.42307692307692313,12.007209302325583,14.344186046511627,81.99023255813954,978.2930232558141,3.2651162790697676,0
